snapshot_month,account_id,client_id,advisor_id,beginning_assets,net_flows,market_change,ending_assets
2025-02-01,35,24,21,96407.06,-349.32,-1962.50,94095.23
2025-03-01,35,24,21,94095.23,2215.05,551.96,96862.25
2025-04-01,35,24,21,96862.25,414.25,-2321.85,94954.65
2025-05-01,35,24,21,94954.65,176.59,-1912.36,93218.88
2025-06-01,35,24,21,93218.88,1816.38,1908.62,96943.88
2025-07-01,35,24,21,96943.88,1955.18,4361.70,103260.77
2025-08-01,35,24,21,103260.77,1429.53,430.74,105121.03
2025-09-01,35,24,21,105121.03,-1595.66,-1033.72,102491.66
2025-10-01,35,24,21,102491.66,673.38,-3147.63,100017.40
2025-11-01,35,24,21,100017.40,13.28,-3423.93,96606.75
2025-12-01,35,24,21,96606.75,-1491.86,2919.19,98034.09
2024-09-01,36,24,21,89826.61,326.92,389.67,90543.20
2024-10-01,36,24,21,90543.20,2237.32,46.01,92826.53
2024-11-01,36,24,21,92826.53,-1233.87,949.78,92542.44
2024-12-01,36,24,21,92542.44,2842.13,-1606.32,93778.25
2025-01-01,36,24,21,93778.25,-2129.83,-1595.41,90053.02
2025-02-01,36,24,21,90053.02,-431.63,2472.79,92094.17
2025-03-01,36,24,21,92094.17,1344.16,2468.47,95906.81
2025-04-01,36,24,21,95906.81,927.60,562.44,97396.86
2025-05-01,36,24,21,97396.86,1469.72,-1321.57,97545.01
2025-06-01,36,24,21,97545.01,1269.79,4318.46,103133.26
2025-07-01,36,24,21,103133.26,1334.86,2634.32,107102.44
2025-08-01,36,24,21,107102.44,3020.32,33.13,110155.89
2025-09-01,36,24,21,110155.89,-1068.74,-108.79,108978.35
2025-10-01,36,24,21,108978.35,2890.02,1884.64,113753.02
2025-11-01,36,24,21,113753.02,-872.80,3979.63,116859.84
2025-12-01,36,24,21,116859.84,-2657.85,-1633.09,112568.90
2024-07-01,37,25,21,395820.18,14179.68,12972.37,422972.23
2024-08-01,37,25,21,422972.23,-7816.56,18091.38,433247.05
2024-09-01,37,25,21,433247.05,8421.82,9004.22,450673.09
2024-10-01,37,25,21,450673.09,15551.57,12913.69,479138.36
2024-11-01,37,25,21,479138.36,1360.81,20339.56,500838.72
2024-12-01,37,25,21,500838.72,16397.13,2292.44,519528.29
2025-01-01,37,25,21,519528.29,-1246.58,-6396.72,511884.99
2025-02-01,37,25,21,511884.99,6814.08,-12568.04,506131.03
2025-03-01,37,25,21,506131.03,17547.35,14204.21,537882.59
2025-04-01,37,25,21,537882.59,20219.45,13974.36,572076.40
2025-05-01,37,25,21,572076.40,-12462.11,8635.13,568249.42
2025-06-01,37,25,21,568249.42,19075.65,-19148.58,568176.49
2025-07-01,37,25,21,568176.49,22761.32,-12705.18,578232.64
2025-08-01,37,25,21,578232.64,4022.34,25642.92,607897.90
2025-09-01,37,25,21,607897.90,3006.63,27146.00,638050.53
2025-10-01,37,25,21,638050.53,24666.08,22696.62,685413.23
2025-11-01,37,25,21,685413.23,-2652.15,23957.84,706718.93
2025-12-01,37,25,21,706718.93,25697.47,-19457.95,712958.45
2024-06-01,38,25,21,386189.62,8309.11,6531.59,401030.31
2024-07-01,38,25,21,401030.31,-8571.98,6034.84,398493.17
2024-08-01,38,25,21,398493.17,10288.77,10129.13,418911.07
2024-09-01,38,25,21,418911.07,2113.89,-11605.54,409419.43
2024-10-01,38,25,21,409419.43,-7507.58,-7339.38,394572.47
2024-11-01,38,25,21,394572.47,-7711.64,4929.93,391790.76
2024-12-01,38,25,21,391790.76,4451.17,237.17,396479.10
2025-01-01,38,25,21,396479.10,-9688.21,-2979.17,383811.72
2025-02-01,38,25,21,383811.72,-6355.32,12983.28,390439.68
2025-03-01,38,25,21,390439.68,9207.41,1255.66,400902.76
2025-04-01,38,25,21,400902.76,-3597.59,-11166.55,386138.62
2025-05-01,38,25,21,386138.62,12131.31,-10326.84,387943.08
2025-06-01,38,25,21,387943.08,282.93,-4290.49,383935.53
2025-07-01,38,25,21,383935.53,687.43,11544.72,396167.68
2025-08-01,38,25,21,396167.68,14347.14,6467.87,416982.69
2025-09-01,38,25,21,416982.69,9340.24,-12312.28,414010.66
2025-10-01,38,25,21,414010.66,5974.33,5723.92,425708.91
2025-11-01,38,25,21,425708.91,-5752.11,-2939.51,417017.29
2025-12-01,38,25,21,417017.29,-4206.09,10367.68,423178.88
2024-03-01,39,26,3,85869.35,-282.35,-0.10,85586.90
2024-04-01,39,26,3,85586.90,3572.39,-1361.60,87797.69
2024-05-01,39,26,3,87797.69,-692.41,3421.50,90526.78
2024-06-01,39,26,3,90526.78,-1528.18,1265.90,90264.50
2024-07-01,39,26,3,90264.50,-1908.91,1650.61,90006.20
2024-08-01,39,26,3,90006.20,1895.86,-1885.48,90016.58
2024-09-01,39,26,3,90016.58,-2170.61,-2162.47,85683.50
2024-10-01,39,26,3,85683.50,-2074.01,403.83,84013.32
2024-11-01,39,26,3,84013.32,-61.38,535.82,84487.76
2024-12-01,39,26,3,84487.76,2752.23,-1204.82,86035.17
2025-01-01,39,26,3,86035.17,88.69,2149.34,88273.20
2025-02-01,39,26,3,88273.20,3190.39,2086.33,93549.91
2025-03-01,39,26,3,93549.91,-1565.65,3460.58,95444.84
2025-04-01,39,26,3,95444.84,-147.87,-62.42,95234.55
2025-05-01,39,26,3,95234.55,1111.37,-1329.86,95016.06
2025-06-01,39,26,3,95016.06,4109.78,1444.49,100570.33
2025-07-01,39,26,3,100570.33,978.58,589.60,102138.51
2025-08-01,39,26,3,102138.51,-2157.09,3447.05,103428.47
2025-09-01,39,26,3,103428.47,-1377.49,-2318.37,99732.61
2025-10-01,39,26,3,99732.61,2905.51,3644.38,106282.50
2025-11-01,39,26,3,106282.50,2358.24,-2739.25,105901.49
2025-12-01,39,26,3,105901.49,2843.94,-3684.79,105060.64
2024-02-01,40,26,3,81976.00,39.21,3165.76,85180.98
2024-03-01,40,26,3,85180.98,-1062.44,3562.90,87681.43
2024-04-01,40,26,3,87681.43,-1974.98,2564.62,88271.06
2024-05-01,40,26,3,88271.06,2205.14,1540.88,92017.09
2024-06-01,40,26,3,92017.09,-854.28,-1393.04,89769.76
2024-07-01,40,26,3,89769.76,3510.88,-844.30,92436.34
2024-08-01,40,26,3,92436.34,3033.74,991.18,96461.27
2024-09-01,40,26,3,96461.27,-1605.30,1819.84,96675.81
2024-10-01,40,26,3,96675.81,-2060.45,-1657.53,92957.84
2024-11-01,40,26,3,92957.84,1032.22,-2911.97,91078.09
2024-12-01,40,26,3,91078.09,279.13,3202.24,94559.46
2025-01-01,40,26,3,94559.46,3368.42,2541.97,100469.85
2025-02-01,40,26,3,100469.85,-326.64,-2822.11,97321.09
2025-03-01,40,26,3,97321.09,678.55,-533.95,97465.69
2025-04-01,40,26,3,97465.69,-447.21,2705.70,99724.19
2025-05-01,40,26,3,99724.19,2669.65,-1555.03,100838.81
2025-06-01,40,26,3,100838.81,78.57,4310.72,105228.10
2025-07-01,40,26,3,105228.10,4718.96,2848.62,112795.68
2025-08-01,40,26,3,112795.68,2963.42,984.11,116743.21
2025-09-01,40,26,3,116743.21,3586.14,-2679.80,117649.54
2025-10-01,40,26,3,117649.54,4737.49,-3892.69,118494.34
2025-11-01,40,26,3,118494.34,1529.54,1881.14,121905.02
2025-12-01,40,26,3,121905.02,2869.92,-4173.10,120601.84
2024-07-01,41,27,11,17775.46,409.55,711.12,18896.13
2024-08-01,41,27,11,18896.13,-361.24,224.67,18759.56
2024-09-01,41,27,11,18759.56,735.75,-544.05,18951.26
2024-10-01,41,27,11,18951.26,849.04,-363.48,19436.82
2024-11-01,41,27,11,19436.82,392.99,578.13,20407.94
2024-12-01,41,27,11,20407.94,-378.80,669.01,20698.15
2025-01-01,41,27,11,20698.15,654.52,-521.55,20831.12
2025-02-01,41,27,11,20831.12,853.24,-644.70,21039.65
2025-03-01,41,27,11,21039.65,835.05,-7.31,21867.39
2025-04-01,41,27,11,21867.39,562.21,102.56,22532.16
2025-05-01,41,27,11,22532.16,40.36,-19.53,22552.99
2025-06-01,41,27,11,22552.99,-5.05,849.44,23397.38
2025-07-01,41,27,11,23397.38,-134.56,15.93,23278.75
2025-08-01,41,27,11,23278.75,-339.77,328.89,23267.87
2025-09-01,41,27,11,23267.87,423.21,390.49,24081.56
2025-10-01,41,27,11,24081.56,238.95,857.84,25178.35
2025-11-01,41,27,11,25178.35,214.83,-704.55,24688.63
2025-12-01,41,27,11,24688.63,44.71,-36.08,24697.27
2024-07-01,42,27,11,18071.86,346.13,527.22,18945.20
2024-08-01,42,27,11,18945.20,580.47,836.47,20362.15
2024-09-01,42,27,11,20362.15,605.45,-127.69,20839.90
2024-10-01,42,27,11,20839.90,273.34,78.66,21191.90
2024-11-01,42,27,11,21191.90,824.10,110.02,22126.02
2024-12-01,42,27,11,22126.02,48.38,-456.12,21718.28
2025-01-01,42,27,11,21718.28,-58.17,-379.60,21280.50
2025-02-01,42,27,11,21280.50,802.35,580.60,22663.45
2025-03-01,42,27,11,22663.45,-473.63,1004.50,23194.32
2025-04-01,42,27,11,23194.32,279.73,611.11,24085.16
2025-05-01,42,27,11,24085.16,1083.17,1033.70,26202.02
2025-06-01,42,27,11,26202.02,-471.39,459.82,26190.45
2025-07-01,42,27,11,26190.45,-166.13,793.64,26817.97
2025-08-01,42,27,11,26817.97,1051.48,-818.68,27050.77
2025-09-01,42,27,11,27050.77,1210.45,-471.96,27789.27
2025-10-01,42,27,11,27789.27,951.93,800.09,29541.29
2025-11-01,42,27,11,29541.29,-4.84,949.39,30485.84
2025-12-01,42,27,11,30485.84,1041.56,-637.52,30889.89
2024-12-01,43,28,22,38318.01,-462.05,1373.30,39229.25
2025-01-01,43,28,22,39229.25,33.66,25.97,39288.89
2025-02-01,43,28,22,39288.89,-258.10,86.62,39117.41
2025-03-01,43,28,22,39117.41,-358.43,-528.67,38230.30
2025-04-01,43,28,22,38230.30,-790.80,962.59,38402.09
2025-05-01,43,28,22,38402.09,834.20,-1080.77,38155.52
2025-06-01,43,28,22,38155.52,-35.66,317.30,38437.16
2025-07-01,43,28,22,38437.16,1650.85,468.09,40556.11
2025-08-01,43,28,22,40556.11,557.73,1308.49,42422.33
2025-09-01,43,28,22,42422.33,1369.75,-64.03,43728.05
2025-10-01,43,28,22,43728.05,545.99,1502.12,45776.16
2025-11-01,43,28,22,45776.16,377.09,1626.53,47779.78
2025-12-01,43,28,22,47779.78,398.41,-1370.50,46807.69
2025-12-01,44,29,13,60876.81,2622.25,-1020.50,62478.56
2025-12-01,45,29,13,62789.49,1832.33,-585.86,64035.96
2025-11-01,46,30,14,360577.88,-8179.72,-11161.78,341236.38
2025-12-01,46,30,14,341236.38,77.21,-6507.79,334805.79
2024-02-01,47,31,22,156372.42,-642.17,-4120.67,151609.58
2024-03-01,47,31,22,151609.58,-3112.76,6681.26,155178.09
2024-04-01,47,31,22,155178.09,3078.99,5263.54,163520.61
2024-05-01,47,31,22,163520.61,-1098.81,3579.06,166000.86
2024-06-01,47,31,22,166000.86,6219.42,-1842.06,170378.21
2024-07-01,47,31,22,170378.21,-2471.33,4470.38,172377.26
2024-08-01,47,31,22,172377.26,6546.56,5073.82,183997.64
2024-09-01,47,31,22,183997.64,5734.37,2392.46,192124.47
2024-10-01,47,31,22,192124.47,4080.17,3738.83,199943.47
2024-11-01,47,31,22,199943.47,5096.52,3485.42,208525.41
2024-12-01,47,31,22,208525.41,9346.70,-2970.63,214901.48
2025-01-01,47,31,22,214901.48,923.99,-846.28,214979.19
2025-02-01,47,31,22,214979.19,-4842.98,4653.34,214789.55
2025-03-01,47,31,22,214789.55,3231.07,-4254.29,213766.33
2025-04-01,47,31,22,213766.33,5527.67,-3679.12,215614.88
2025-05-01,47,31,22,215614.88,2678.90,5992.32,224286.10
2025-06-01,47,31,22,224286.10,8625.34,4205.25,237116.68
2025-07-01,47,31,22,237116.68,2492.58,7737.96,247347.22
2025-08-01,47,31,22,247347.22,8371.39,8686.73,264405.35
2025-09-01,47,31,22,264405.35,-3257.60,-7189.65,253958.10
2025-10-01,47,31,22,253958.10,-4074.48,-3633.59,246250.02
2025-11-01,47,31,22,246250.02,7777.58,6410.74,260438.34
2025-12-01,47,31,22,260438.34,-3173.50,5046.51,262311.35
2024-06-01,48,32,3,34661.29,-461.29,1071.29,35271.29
2024-07-01,48,32,3,35271.29,-145.52,-413.87,34711.91
2024-08-01,48,32,3,34711.91,900.71,441.17,36053.79
2024-09-01,48,32,3,36053.79,-48.73,1299.30,37304.37
2024-10-01,48,32,3,37304.37,1666.87,-282.82,38688.42
2024-11-01,48,32,3,38688.42,1473.91,-242.19,39920.14
2024-12-01,48,32,3,39920.14,-471.46,1630.61,41079.29
2025-01-01,48,32,3,41079.29,1613.36,-112.09,42580.56
2025-02-01,48,32,3,42580.56,-383.68,986.74,43183.62
2025-03-01,48,32,3,43183.62,-682.97,1024.58,43525.22
2025-04-01,48,32,3,43525.22,708.53,-934.97,43298.77
2025-05-01,48,32,3,43298.77,28.64,737.95,44065.36
2025-06-01,48,32,3,44065.36,-986.38,1547.73,44626.71
2025-07-01,48,32,3,44626.71,-316.62,347.14,44657.23
2025-08-01,48,32,3,44657.23,-964.55,1990.57,45683.25
2025-09-01,48,32,3,45683.25,974.78,789.65,47447.69
2025-10-01,48,32,3,47447.69,-1120.62,957.49,47284.56
2025-11-01,48,32,3,47284.56,197.38,-216.55,47265.39
2025-12-01,48,32,3,47265.39,629.09,139.51,48034.00
2024-06-01,49,32,3,32742.78,-128.41,587.18,33201.55
2024-07-01,49,32,3,33201.55,709.64,-444.96,33466.23
2024-08-01,49,32,3,33466.23,582.13,-804.09,33244.27
2024-09-01,49,32,3,33244.27,1101.90,-884.53,33461.64
2024-10-01,49,32,3,33461.64,847.04,-855.99,33452.69
2024-11-01,49,32,3,33452.69,-569.34,-886.46,31996.89
2024-12-01,49,32,3,31996.89,-355.00,-608.58,31033.32
2025-01-01,49,32,3,31033.32,-204.52,212.63,31041.42
2025-02-01,49,32,3,31041.42,-337.82,660.40,31364.01
2025-03-01,49,32,3,31364.01,-135.66,-998.87,30229.48
2025-04-01,49,32,3,30229.48,294.58,-555.75,29968.31
2025-05-01,49,32,3,29968.31,1208.28,-256.28,30920.31
2025-06-01,49,32,3,30920.31,-767.08,579.16,30732.39
2025-07-01,49,32,3,30732.39,1182.63,977.86,32892.88
2025-08-01,49,32,3,32892.88,718.10,-758.79,32852.19
2025-09-01,49,32,3,32852.19,-614.15,195.02,32433.07
2025-10-01,49,32,3,32433.07,831.89,-872.34,32392.62
2025-11-01,49,32,3,32392.62,-229.58,-534.71,31628.32
2025-12-01,49,32,3,31628.32,1398.18,-357.98,32668.53
2025-07-01,50,33,16,69848.52,-1019.38,2173.34,71002.48
2025-08-01,50,33,16,71002.48,2658.64,996.39,74657.50
2025-09-01,50,33,16,74657.50,-1805.58,2967.61,75819.54
2025-10-01,50,33,16,75819.54,787.74,192.82,76800.10
2025-11-01,50,33,16,76800.10,745.61,-1671.76,75873.95
2025-12-01,50,33,16,75873.95,2094.13,-709.37,77258.71
2025-04-01,51,34,4,2348008.96,-39555.06,-15470.75,2292983.14
2025-05-01,51,34,4,2292983.14,62727.49,66480.50,2422191.14
2025-06-01,51,34,4,2422191.14,51685.54,-12325.98,2461550.70
2025-07-01,51,34,4,2461550.70,-23526.13,90462.41,2528486.98
2025-08-01,51,34,4,2528486.98,44171.53,77743.62,2650402.13
2025-09-01,51,34,4,2650402.13,92699.83,-5998.23,2737103.73
2025-10-01,51,34,4,2737103.73,2190.37,-52898.04,2686396.07
2025-11-01,51,34,4,2686396.07,-22962.76,89122.67,2752555.97
2025-12-01,51,34,4,2752555.97,-5253.90,85231.06,2832533.13
2024-08-01,52,35,17,319561.66,542.00,9170.31,329273.97
2024-09-01,52,35,17,329273.97,-5618.67,-4765.50,318889.80
2024-10-01,52,35,17,318889.80,8188.55,-10530.87,316547.47
2024-11-01,52,35,17,316547.47,3539.24,8432.68,328519.39
2024-12-01,52,35,17,328519.39,3614.25,1872.18,334005.82
2025-01-01,52,35,17,334005.82,3031.55,-3769.35,333268.02
2025-02-01,52,35,17,333268.02,6867.65,-3124.38,337011.29
2025-03-01,52,35,17,337011.29,-6482.69,-9208.32,321320.27
2025-04-01,52,35,17,321320.27,13821.27,8632.42,343773.97
2025-05-01,52,35,17,343773.97,4236.81,5209.77,353220.56
2025-06-01,52,35,17,353220.56,-3618.85,5425.88,355027.58
2025-07-01,52,35,17,355027.58,-3577.88,7041.05,358490.76
2025-08-01,52,35,17,358490.76,12008.21,-6651.31,363847.66
2025-09-01,52,35,17,363847.66,12011.49,12840.54,388699.69
2025-10-01,52,35,17,388699.69,10454.56,-70.35,399083.91
2025-11-01,52,35,17,399083.91,12839.65,-11665.37,400258.19
2025-12-01,52,35,17,400258.19,9215.16,-13248.45,396224.90
2024-04-01,53,36,23,34537.15,474.77,324.84,35336.76
2024-05-01,53,36,23,35336.76,-578.59,-1222.57,33535.61
2024-06-01,53,36,23,33535.61,562.25,267.35,34365.21
2024-07-01,53,36,23,34365.21,1418.89,-365.12,35418.98
2024-08-01,53,36,23,35418.98,969.80,1320.55,37709.33
2024-09-01,53,36,23,37709.33,-35.08,-74.95,37599.29
2024-10-01,53,36,23,37599.29,760.08,225.75,38585.13
2024-11-01,53,36,23,38585.13,-529.90,-668.95,37386.28
2024-12-01,53,36,23,37386.28,1249.91,-727.31,37908.88
2025-01-01,53,36,23,37908.88,-466.47,1098.33,38540.74
2025-02-01,53,36,23,38540.74,1335.73,1276.12,41152.60
2025-03-01,53,36,23,41152.60,1657.05,1833.14,44642.79
2025-04-01,53,36,23,44642.79,325.38,400.59,45368.76
2025-05-01,53,36,23,45368.76,-211.16,-1343.41,43814.18
2025-06-01,53,36,23,43814.18,-794.17,1009.79,44029.81
2025-07-01,53,36,23,44029.81,400.82,-375.66,44054.96
2025-08-01,53,36,23,44054.96,-705.98,768.22,44117.21
2025-09-01,53,36,23,44117.21,-793.97,642.40,43965.64
2025-10-01,53,36,23,43965.64,1671.06,-421.06,45215.64
2025-11-01,53,36,23,45215.64,295.95,646.92,46158.50
2025-12-01,53,36,23,46158.50,-166.30,541.61,46533.81
2024-12-01,54,37,3,2538179.20,48647.76,-12421.08,2574405.88
2025-01-01,54,37,3,2574405.88,119727.82,16243.84,2710377.54
2025-02-01,54,37,3,2710377.54,20877.66,93284.56,2824539.76
2025-03-01,54,37,3,2824539.76,48244.01,10080.24,2882864.01
2025-04-01,54,37,3,2882864.01,72921.38,14837.98,2970623.37
2025-05-01,54,37,3,2970623.37,-21603.02,-64615.62,2884404.73
2025-06-01,54,37,3,2884404.73,-33470.13,47529.68,2898464.29
2025-07-01,54,37,3,2898464.29,-6358.66,-58107.10,2833998.54
2025-08-01,54,37,3,2833998.54,23679.78,63436.84,2921115.15
2025-09-01,54,37,3,2921115.15,-25463.02,-48409.58,2847242.55
2025-10-01,54,37,3,2847242.55,113269.24,64405.92,3024917.71
2025-11-01,54,37,3,3024917.71,50534.78,9997.87,3085450.35
2025-12-01,54,37,3,3085450.35,-6944.50,-68189.38,3010316.48
2025-08-01,55,38,9,75919.04,2279.52,2206.84,80405.40
2025-09-01,55,38,9,80405.40,1445.83,1589.23,83440.46
2025-10-01,55,38,9,83440.46,-1781.98,-323.06,81335.42
2025-11-01,55,38,9,81335.42,1586.96,2387.16,85309.54
2025-12-01,55,38,9,85309.54,2783.47,233.19,88326.21
2025-08-01,56,38,9,84591.07,-556.91,-451.14,83583.02
2025-09-01,56,38,9,83583.02,1473.74,1919.03,86975.79
2025-10-01,56,38,9,86975.79,3491.90,-256.44,90211.25
2025-11-01,56,38,9,90211.25,1888.33,-1089.97,91009.60
2025-12-01,56,38,9,91009.60,3863.09,-2766.96,92105.74
2024-07-01,57,39,22,60576.48,396.84,648.94,61622.26
2024-08-01,57,39,22,61622.26,2683.59,1225.11,65530.96
2024-09-01,57,39,22,65530.96,2096.55,1485.27,69112.79
2024-10-01,57,39,22,69112.79,2162.27,651.54,71926.60
2024-11-01,57,39,22,71926.60,2513.23,-1389.26,73050.57
2024-12-01,57,39,22,73050.57,2264.76,1759.30,77074.64
2025-01-01,57,39,22,77074.64,625.01,-2637.54,75062.10
2025-02-01,57,39,22,75062.10,338.26,-1819.68,73580.69
2025-03-01,57,39,22,73580.69,2761.40,1136.98,77479.07
2025-04-01,57,39,22,77479.07,959.10,-754.79,77683.38
2025-05-01,57,39,22,77683.38,704.08,-1159.20,77228.26
2025-06-01,57,39,22,77228.26,2710.34,-2408.23,77530.37
2025-07-01,57,39,22,77530.37,-1401.11,-1700.45,74428.81
2025-08-01,57,39,22,74428.81,-738.13,-1090.89,72599.79
2025-09-01,57,39,22,72599.79,2448.65,-1981.67,73066.77
2025-10-01,57,39,22,73066.77,1981.68,-1038.90,74009.55
2025-11-01,57,39,22,74009.55,16.39,710.44,74736.38
2025-12-01,57,39,22,74736.38,2369.23,-558.19,76547.42
2024-08-01,58,40,20,113179.26,2979.24,-3767.94,112390.56
2024-09-01,58,40,20,112390.56,162.27,2579.58,115132.41
2024-10-01,58,40,20,115132.41,-857.88,-3665.92,110608.61
2024-11-01,58,40,20,110608.61,2705.91,1075.34,114389.85
2024-12-01,58,40,20,114389.85,1486.08,481.28,116357.22
2025-01-01,58,40,20,116357.22,1706.86,987.83,119051.90
2025-02-01,58,40,20,119051.90,-278.86,294.25,119067.29
2025-03-01,58,40,20,119067.29,4255.03,1535.30,124857.62
2025-04-01,58,40,20,124857.62,4399.89,-2768.41,126489.10
2025-05-01,58,40,20,126489.10,1540.59,120.26,128149.95
2025-06-01,58,40,20,128149.95,4146.84,1067.29,133364.08
2025-07-01,58,40,20,133364.08,904.95,3610.62,137879.65
2025-08-01,58,40,20,137879.65,1436.30,3266.73,142582.68
2025-09-01,58,40,20,142582.68,5247.79,2078.68,149909.15
2025-10-01,58,40,20,149909.15,72.75,2191.04,152172.94
2025-11-01,58,40,20,152172.94,-388.26,-4554.94,147229.74
2025-12-01,58,40,20,147229.74,6286.92,4494.04,158010.70
2025-12-01,59,41,17,541804.11,15437.57,-299.59,556942.10
2025-05-01,60,42,8,234579.48,-553.89,9132.42,243158.02
2025-06-01,60,42,8,243158.02,-4553.95,4556.73,243160.80
2025-07-01,60,42,8,243160.80,1130.17,-1735.04,242555.93
2025-08-01,60,42,8,242555.93,-618.11,3034.42,244972.24
2025-09-01,60,42,8,244972.24,-5709.21,-2600.26,236662.78
2025-10-01,60,42,8,236662.78,10445.26,3383.73,250491.77
2025-11-01,60,42,8,250491.77,11099.58,94.39,261685.73
2025-12-01,60,42,8,261685.73,-3871.04,-8219.50,249595.20
2025-05-01,61,42,8,244918.93,-3448.61,5701.45,247171.77
2025-06-01,61,42,8,247171.77,-4694.53,5973.28,248450.52
2025-07-01,61,42,8,248450.52,-1984.28,3647.30,250113.55
2025-08-01,61,42,8,250113.55,-3667.32,7902.48,254348.71
2025-09-01,61,42,8,254348.71,-1236.65,-1917.35,251194.70
2025-10-01,61,42,8,251194.70,7862.31,-2660.29,256396.72
2025-11-01,61,42,8,256396.72,2046.90,-2166.52,256277.10
2025-12-01,61,42,8,256277.10,6868.46,-4625.80,258519.76
2025-02-01,62,43,6,1120650.50,28638.33,34679.97,1183968.80
2025-03-01,62,43,6,1183968.80,39561.21,-4105.94,1219424.07
2025-04-01,62,43,6,1219424.07,59434.41,13114.61,1291973.09
2025-05-01,62,43,6,1291973.09,26525.70,21074.03,1339572.82
2025-06-01,62,43,6,1339572.82,43251.96,-42757.88,1340066.91
2025-07-01,62,43,6,1340066.91,-12526.76,2079.83,1329619.98
2025-08-01,62,43,6,1329619.98,59093.22,46832.40,1435545.59
2025-09-01,62,43,6,1435545.59,287.85,11526.76,1447360.20
2025-10-01,62,43,6,1447360.20,75071.89,-46112.71,1476319.38
2025-11-01,62,43,6,1476319.38,14937.18,38698.45,1529955.01
2025-12-01,62,43,6,1529955.01,77081.37,-30311.43,1576724.95
2025-02-01,63,44,13,352522.75,15623.90,4095.67,372242.31
2025-03-01,63,44,13,372242.31,6627.53,2171.63,381041.47
2025-04-01,63,44,13,381041.47,13082.90,12650.73,406775.10
2025-05-01,63,44,13,406775.10,-8392.28,15085.68,413468.50
2025-06-01,63,44,13,413468.50,17677.00,-14443.50,416702.01
2025-07-01,63,44,13,416702.01,5918.05,18041.40,440661.46
2025-08-01,63,44,13,440661.46,-7632.75,-5474.45,427554.26
2025-09-01,63,44,13,427554.26,-9755.53,-197.85,417600.87
2025-10-01,63,44,13,417600.87,6811.68,6271.17,430683.73
2025-11-01,63,44,13,430683.73,10691.36,-1084.20,440290.89
2025-12-01,63,44,13,440290.89,2405.44,-7970.46,434725.87
2024-08-01,67,47,22,843731.79,2856.50,-15242.64,831345.64
2024-09-01,67,47,22,831345.64,17266.63,5694.36,854306.63
2024-10-01,67,47,22,854306.63,34861.08,29572.68,918740.39
2024-11-01,67,47,22,918740.39,11538.73,22310.80,952589.93
2024-12-01,67,47,22,952589.93,-8278.96,-27851.18,916459.79
2025-01-01,67,47,22,916459.79,24269.85,3768.10,944497.74
2025-02-01,67,47,22,944497.74,-22352.10,35488.85,957634.49
2025-03-01,67,47,22,957634.49,17511.35,-14925.11,960220.73
2025-04-01,67,47,22,960220.73,19602.95,-32504.22,947319.46
2025-05-01,67,47,22,947319.46,18270.29,35404.16,1000993.90
2025-06-01,67,47,22,1000993.90,32484.00,-27243.67,1006234.23
2025-07-01,67,47,22,1006234.23,17896.69,32026.60,1056157.52
